,word,counts
0,craft,22
1,weapon,22
2,test,20
3,mobil,19
4,lol,19
5,close,18
6,mission,18
7,divi,18
8,enemi,16
9,server,15
10,issu,15
11,drone,14
12,feel,13
13,heal,13
14,result,13
15,nice,12
16,phone,12
17,div,12
18,type,12
19,zoom,12
20,reproduc,12
21,build,11
22,peopl,11
23,gear,11
24,charact,11
25,alpha,10
26,hour,10
27,featur,10
28,exot,10
29,pretti,10
30,skill,10
31,base,9
32,hope,9
33,level,9
34,expect,9
35,ingam,9
36,bullet,9
37,king,9
38,spider,9
39,screen,8
40,jame,8
41,super,8
42,ubi,8
43,compat,8
44,stay,8
45,bug,8
46,scope,8
47,ui,8
48,talent,8
49,start,7
50,control,7
51,guess,7
52,bad,7
53,resurg,7
54,ubisoft,7
55,sound,7
56,diamondback,7
57,item,7
58,gameplay,7
59,call,7
60,death,7
61,activ,7
62,button,7
63,rang,7
64,set,7
65,person,7
66,cat,7
67,eat,7
68,error,7
69,love,6
70,minut,6
71,enjoy,6
72,pc,6
73,abil,6
74,fun,6
75,chang,6
76,fair,6
77,damn,6
78,kid,6
79,devic,6
80,friend,6
81,finish,6
82,moneti,6
83,increa,6
84,feedback,6
85,drop,6
86,week,6
87,sort,6
88,equip,6
89,ladi,6
90,element,6
91,damag,6
92,footag,5
93,report,5
94,nda,5
95,futur,5
96,system,5
97,hunter,5
98,beard,5
99,btw,5
100,atm,5
101,leav,5
102,experi,5
103,yea,5
104,read,5
105,random,5
106,delet,5
107,timer,5
108,mechan,5
109,count,5
110,stuff,5
111,scale,5
112,short,5
113,cosmet,5
114,pick,5
115,stori,5
116,cover,5
117,instanc,5
118,step,5
119,aoe,5
120,firefli,5
121,select,5
122,menu,5
123,carri,5
124,fli,5
125,psp,5
126,happen,5
127,hey,5
128,bungi,5
129,let,4
130,assum,4
131,die,4
132,hand,4
133,take,4
134,simpli,4
135,diablo,4
136,crash,4
137,oper,4
138,progress,4
139,fix,4
140,axe,4
141,tech,4
142,rip,4
143,singl,4
144,chat,4
145,channel,4
146,lock,4
147,proper,4
148,allow,4
149,sleep,4
150,bed,4
151,talk,4
152,dev,4
153,discord,4
154,health,4
155,save,4
156,weird,4
157,gun,4
158,rng,4
159,standard,4
160,messag,4
161,rule,4
162,burst,4
163,spoiler,4
164,pictur,4
165,app,4
166,check,4
167,street,4
168,shield,4
169,healer,4
170,mender,4
171,box,4
172,view,4
173,wasp,4
174,mosquito,4
175,ratchet,4
176,ps,4
177,samsung,4
178,shoot,4
179,roleplay,4
180,forward,3
181,manag,3
182,uninst,3
183,break,3
184,st,3
185,agent,3
186,mind,3
187,spend,3
188,free,3
189,wait,3
190,popular,3
191,lose,3
192,approach,3
193,opportun,3
194,smartphon,3
195,true,3
196,reward,3
197,honest,3
198,xperia,3
199,interact,3
200,team,3
201,chanc,3
202,follow,3
203,push,3
204,continu,3
205,communiti,3
206,agentlewisoppo,3
207,cutsceen,3
208,basic,3
209,happi,3
210,odd,3
211,extrem,3
212,tbh,3
213,amount,3
214,moment,3
215,constant,3
216,deal,3
217,notic,3
218,reason,3
219,final,3
220,lmg,3
221,balanc,3
222,shooter,3
223,relea,3
224,spent,3
225,mod,3
226,length,3
227,hit,3
228,worth,3
229,understand,3
230,left,3
231,npcs,3
232,haha,3
233,tick,3
234,jestmidev,3
235,oneplus,3
236,oxygeno,3
237,razer,3
238,kishiissu,3
239,respon,3
240,tree,3
241,aegi,3
242,visual,3
243,aura,3
244,piec,3
245,durat,3
246,cooldown,3
247,target,3
248,chem,3
249,hive,3
250,list,3
251,moss,3
252,water,3
253,data,3
254,caus,3
255,instal,3
256,prob,3
257,run,3
258,hell,3
259,clank,3
260,descript,3
261,tomorrow,3
262,qualiti,3
263,yesterday,3
264,code,3
265,benefit,3
266,basebuild,3
267,strip,3
268,morn,3
269,villag,3
270,anim,3
271,beta,2
272,download,2
273,hostag,2
274,rog,2
275,plenti,2
276,confirm,2
277,boot,2
278,wave,2
279,event,2
280,cash,2
281,money,2
282,invest,2
283,sieg,2
284,stage,2
285,strong,2
286,revolut,2
287,prevent,2
288,rush,2
289,care,2
290,bother,2
291,version,2
292,class,2
293,spec,2
294,bloomer,2
295,god,2
296,ii,2
297,lag,2
298,bye,2
299,chill,2
300,offtop,2
301,ignor,2
302,comment,2
303,unlock,2
304,topic,2
305,bring,2
306,port,2
307,normal,2
308,move,2
309,consol,2
310,realism,2
311,destini,2
312,gregg,2
313,share,2
314,write,2
315,impress,2
316,lmao,2
317,meet,2
318,immort,2
319,return,2
320,night,2
321,boss,2
322,walk,2
323,stand,2
324,shroud,2
325,doe,2
326,depend,2
327,plan,2
328,info,2
329,publish,2
330,titl,2
331,flat,2
332,surpri,2
333,purpo,2
334,real,2
335,bonus,2
336,armor,2
337,total,2
338,fast,2
339,built,2
340,repetit,2
341,speciali,2
342,vari,2
343,farm,2
344,spawn,2
345,power,2
346,quiet,2
347,help,2
348,sarcast,2
349,offici,2
350,magician,2
351,interview,2
352,sweet,2
353,suppo,2
354,perk,2
355,idea,2
356,shortcut,2
357,hard,2
358,add,2
359,wouldv,2
360,content,2
361,rariti,2
362,endgam,2
363,worri,2
364,easili,2
365,negat,2
366,rai,2
367,fuck,2
368,natur,2
369,incr,2
370,cut,2
371,dismantl,2
372,touch,2
373,text,2
374,blueprint,2
375,dm,2
376,evid,2
377,nyc,2
378,send,2
379,logic,2
380,stop,2
381,invi,2
382,ai,2
383,weak,2
384,phalanx,2
385,branch,2
386,field,2
387,indic,2
388,buff,2
389,icon,2
390,green,2
391,iirc,2
392,fixer,2
393,wow,2
394,instant,2
395,reduct,2
396,attach,2
397,function,2
398,kinda,2
399,stat,2
400,display,2
401,scopein,2
402,gameplaydescript,2
403,valv,2
404,life,2
405,optic,2
406,bottom,2
407,couldv,2
408,station,2
409,corner,2
410,tricki,2
411,reinstal,2
412,current,2
413,regist,2
414,variant,2
415,yo,2
416,hornet,2
417,stinger,2
418,scare,2
419,caught,2
420,rid,2
421,special,2
422,combo,2
423,statu,2
424,engag,2
425,mornin,2
426,rememb,2
427,planet,2
428,miss,2
429,exact,2
430,model,2
431,internet,2
432,mine,2
433,playstat,2
434,adapt,2
435,fine,2
436,european,2
437,american,2
438,avatrunei,2
439,galaxi,2
440,fe,2
441,environ,2
442,shdbug,2
443,aliv,2
444,teach,2
445,noob,2
446,wan,2
447,specialist,2
448,detail,2
449,pfp,2
450,upload,2
451,profil,2
452,og,2
453,busi,2
454,troll,2
455,appeard,2
456,confus,2
457,ban,2
458,watch,2
459,think,2
460,compar,2
461,implement,2
462,recruit,2
463,singleplay,2
464,outfit,2
465,cloth,2
466,hunt,2
467,incom,2
468,answer,2
469,weekend,2
470,human,2
471,fake,2
472,school,2
473,nought,2
474,major,1
475,met,1
476,amaz,1
477,platest,1
478,redownload,1
479,bc,1
480,trailer,1
481,snippet,1
482,yep,1
483,kekw,1
484,remind,1
485,endless,1
486,pit,1
487,whale,1
488,luxuri,1
489,rogu,1
490,stack,1
491,knock,1
492,univ,1
493,prospect,1
494,agr,1
495,playerba,1
496,abandon,1
497,reckon,1
498,typic,1
499,style,1
500,gamei,1
501,respect,1
502,marvel,1
503,checkpoint,1
504,stabil,1
505,slow,1
506,month,1
507,usabl,1
508,kill,1
509,rewardand,1
510,obv,1
511,probe,1
512,shoud,1
513,bluestack,1
514,laptop,1
515,aw,1
516,hype,1
517,imagin,1
518,omnipot,1
519,hooribl,1
520,review,1
521,darn,1
522,min,1
523,incompat,1
524,presum,1
525,scroll,1
526,search,1
527,contact,1
528,previous,1
529,ahh,1
530,ther,1
531,ei,1
532,classic,1
533,compani,1
534,feral,1
535,launch,1
536,crossplatformplay,1
537,account,1
538,quak,1
539,borderland,1
540,naver,1
541,tell,1
542,mess,1
543,underway,1
544,improv,1
545,optim,1
546,pvp,1
547,scene,1
548,xd,1
549,yess,1
550,cya,1
551,pleasur,1
552,quit,1
553,ruin,1
554,franchi,1
555,restor,1
556,moodi,1
557,head,1
558,safe,1
559,butthol,1
560,neoexot,1
561,glitchjust,1
562,estim,1
563,replic,1
564,imidiat,1
565,neocrashi,1
566,matchmak,1
567,afk,1
568,teleport,1
569,host,1
570,inbound,1
571,till,1
572,smoke,1
573,dunk,1
574,hmu,1
575,uplay,1
576,hate,1
577,goodbi,1
578,beati,1
579,monday,1
580,question,1
581,keep,1
582,backyard,1
583,behavior,1
584,slot,1
585,purcha,1
586,cost,1
587,harder,1
588,categori,1
589,mean,1
590,rebalanc,1
591,bigger,1
592,action,1
593,arm,1
594,outpost,1
595,comparison,1
596,imbal,1
597,profici,1
598,intertwin,1
599,ham,1
600,fist,1
601,solid,1
602,gunplay,1
603,diver,1
604,minor,1
605,varieti,1
606,tanki,1
607,spongi,1
608,unload,1
609,mag,1
610,purpl,1
611,pair,1
612,looter,1
613,generat,1
614,tabl,1
615,fastest,1
616,half,1
617,dozen,1
618,prefier,1
619,pretrap,1
620,statwi,1
621,playstyl,1
622,conflict,1
623,firearm,1
624,perfect,1
625,spread,1
626,lie,1
627,twitter,1
628,battlebotsgift,1
629,flag,1
630,yt,1
631,figur,1
632,ppl,1
633,demand,1
634,moder,1
635,affili,1
636,volunt,1
637,smh,1
638,prece,1
639,upgrad,1
640,customi,1
641,size,1
642,changeyeah,1
643,brought,1
644,linemarvel,1
645,annoy,1
646,auto,1
647,alter,1
648,enjoyabilityi,1
649,playedfrom,1
650,ascertain,1
651,season,1
652,premium,1
653,track,1
654,told,1
655,grey,1
656,rework,1
657,lower,1
658,resourc,1
659,crafthop,1
660,quick,1
661,sceptic,1
662,ea,1
663,arbitrari,1
664,pointless,1
665,issuesyou,1
666,core,1
667,dedic,1
668,moniti,1
669,afford,1
670,speed,1
671,term,1
672,dogshit,1
673,quest,1
674,log,1
675,counter,1
676,intuit,1
677,menus,1
678,comfort,1
679,primari,1
680,method,1
681,equal,1
682,downward,1
683,rebuilt,1
684,estat,1
685,optimi,1
686,input,1
687,ultra,1
688,crowd,1
689,spoil,1
690,rock,1
691,ver,1
692,german,1
693,languag,1
694,unabl,1
695,requir,1
696,request,1
697,brr,1
698,hack,1
699,maker,1
700,neoa,1
701,messagecouldnt,1
702,load,1
703,resultconfus,1
704,raid,1
705,reconnect,1
706,network,1
707,gr,1
708,middl,1
709,hacker,1
710,awar,1
711,frequent,1
712,solut,1
713,ad,1
714,script,1
715,render,1
716,background,1
717,autodelet,1
718,collect,1
719,appreci,1
720,huge,1
721,barrier,1
722,object,1
723,coincid,1
724,place,1
725,blockad,1
726,immer,1
727,breacher,1
728,bash,1
729,dispo,1
730,mele,1
731,windup,1
732,dodg,1
733,appear,1
734,shieldissu,1
735,uidescript,1
736,phalank,1
737,top,1
738,visibl,1
739,onward,1
740,obstruct,1
741,viewexpect,1
742,delay,1
743,experienc,1
744,instep,1
745,multipl,1
746,graig,1
747,gdevic,1
748,lenovo,1
749,legion,1
750,duel,1
751,aid,1
752,visualdescript,1
753,difficult,1
754,intrus,1
755,red,1
756,cow,1
757,longterm,1
758,file,1
759,nope,1
760,name,1
761,shdbattlebotsgift,1
762,decrea,1
763,everyon,1
764,perman,1
765,brand,1
766,tdr,1
767,cool,1
768,circl,1
769,ult,1
770,initi,1
771,hmm,1
772,tier,1
773,ehh,1
774,corrupt,1
775,medkit,1
776,dz,1
777,builddo,1
778,hp,1
779,charg,1
780,last,1
781,forgot,1
782,cloud,1
783,linger,1
784,ooh,1
785,curser,1
786,fi,1
787,ngl,1
788,solo,1
789,decent,1
790,bind,1
791,parti,1
792,aim,1
793,addendum,1
794,craftabl,1
795,spotsissu,1
796,spot,1
797,neart,1
798,dungeon,1
799,forc,1
800,perspect,1
801,press,1
802,analog,1
803,intendedexpect,1
804,mount,1
805,craftingdescript,1
806,insid,1
807,obtain,1
808,chart,1
809,flavour,1
810,everpresentresult,1
811,perform,1
812,presentstep,1
813,chard,1
814,user,1
815,rare,1
816,movi,1
817,movement,1
818,challeg,1
819,phase,1
820,db,1
821,faster,1
822,reload,1
823,firepow,1
824,scratch,1
825,quot,1
826,tester,1
827,updat,1
828,launcher,1
829,playstor,1
830,patch,1
831,highend,1
832,payout,1
833,bulli,1
834,how,1
835,boolet,1
836,doper,1
837,status,1
838,attribut,1
839,pestil,1
840,dope,1
841,knee,1
842,pad,1
843,pain,1
844,choo,1
845,eagl,1
846,bearer,1
847,scorpio,1
848,capacitor,1
849,nemesi,1
850,deagl,1
851,dream,1
852,shotti,1
853,design,1
854,kiss,1
855,simpl,1
856,couch,1
857,desk,1
858,violat,1
859,umm,1
860,^^i,1
861,sit,1
862,yard,1
863,behead,1
864,bodi,1
865,nest,1
866,savag,1
867,pic,1
868,cm,1
869,ago,1
870,steal,1
871,web,1
872,incin,1
873,apk,1
874,pay,1
875,bill,1
876,oppo,1
877,hpone,1
878,tap,1
879,roommat,1
880,asus,1
881,ultim,1
882,edit,1
883,skip,1
884,faq,1
885,imag,1
886,manual,1
887,uniqu,1
888,differ,1
889,plaqu,1
890,backpack,1
891,charm,1
892,shit,1
893,sherlock,1
894,sheesh,1
895,joke,1
896,bwaahahahha,1
897,shove,1
898,win,1
899,medal,1
900,aww,1
901,poor,1
902,child,1
903,readi,1
904,monster,1
905,nade,1
906,spam,1
907,hideous,1
908,ass,1
909,clone,1
910,multiplay,1
911,wifi,1
912,access,1
913,bought,1
914,batteri,1
915,vita,1
916,slack,1
917,camera,1
918,offic,1
919,uk,1
920,knive,1
921,counterpart,1
922,quieter,1
923,meal,1
924,sneaki,1
925,beekki,1
926,absolut,1
927,reliabl,1
928,max,1
929,graphic,1
930,cod,1
931,bounti,1
932,lt,1
933,boom,1
934,prompt,1
935,secur,1
936,forceclo,1
937,map,1
938,liberti,1
939,sniper,1
940,distanc,1
941,shouldv,1
942,swing,1
943,roundabout,1
944,absorb,1
945,knowledg,1
946,email,1
947,swear,1
948,stealthi,1
949,mosiquito,1
950,pressur,1
951,late,1
952,earlier,1
953,chore,1
954,difficulti,1
955,someon,1
956,mode,1
957,wee,1
958,legendari,1
959,even,1
960,wife,1
961,son,1
962,fish,1
963,shot,1
964,wipe,1
965,pls,1
966,low,1
967,engin,1
968,uptim,1
969,strongest,1
970,flashboy,1
971,applic,1
972,autosav,1
973,homescreen,1
974,occas,1
975,roll,1
976,automat,1
977,underwhelm,1
978,informationissu,1
979,wrong,1
980,auditori,1
981,relev,1
982,staff,1
983,crossreferenc,1
984,crate,1
985,direct,1
986,intel,1
987,luck,1
988,blue,1
989,pray,1
990,golden,1
991,assault,1
992,rifl,1
993,oof,1
994,compress,1
995,nomad,1
996,auroa,1
997,aaroon,1
998,vandali,1
999,cite,1
1000,jtf,1
1001,experti,1
1002,yield,1
1003,aaron,1
1004,keener,1
1005,wgar,1
1006,fan,1
1007,opinion,1
1008,servic,1
1009,particip,1
1010,pickl,1
1011,pfps,1
1012,ik,1
1013,suggest,1
1014,receiv,1
1015,aimbot,1
1016,ing,1
1017,slap,1
1018,rainbow,1
1019,aswel,1
1020,disabl,1
1021,voip,1
1022,remov,1
1023,custom,1
1024,reciev,1
1025,storag,1
1026,stefandev,1
1027,soni,1
1028,iiandroid,1
1029,pop,1
1030,gameissu,1
1031,startup,1
1032,deacript,1
1033,wierd,1
1034,affect,1
1035,visibltresult,1
1036,appearsexpect,1
1037,resukt,1
1038,errorstep,1
1039,provid,1
1040,screenshot,1
1041,lologuitarradev,1
1042,pocophon,1
1043,proissu,1
1044,enabl,1
1045,baseissu,1
1046,shootresult,1
1047,nothingexpect,1
1048,targetsstep,1
1049,accept,1
1050,heartland,1
1051,effect,1
1052,su,1
1053,copyright,1
1054,claim,1
1055,stupid,1
1056,sue,1
1057,lawsuit,1
1058,imperson,1
1059,laugh,1
1060,aloha,1
1061,headlin,1
1062,billion,1
1063,dollar,1
1064,corpor,1
1065,shutdown,1
1066,leak,1
1067,gemplay,1
1068,wear,1
1069,os,1
1070,center,1
1071,possibl,1
1072,combin,1
1073,postapocalypt,1
1074,decay,1
1075,mouseview,1
1076,limit,1
1077,prone,1
1078,ponder,1
1079,foe,1
1080,state,1
1081,questionnair,1
1082,fill,1
1083,describ,1
1084,tactic,1
1085,reli,1
1086,prai,1
1087,fall,1
1088,success,1
1089,origin,1
1090,seri,1
1091,come,1
1092,apart,1
1093,skyscrap,1
1094,moneymak,1
1095,decor,1
1096,aka,1
1097,gameplayaffect,1
1098,exchang,1
1099,clickfest,1
1100,timeconsum,1
1101,click,1
1102,grab,1
1103,tag,1
1104,underground,1
1105,addit,1
1106,asset,1
1107,obvious,1
1108,feed,1
1109,reliant,1
1110,ador,1
1111,outdoor,1
1112,prefer,1
1113,live,1
1114,countri,1
1115,mice,1
1116,travel,1
1117,partner,1
1118,chicken,1
1119,dinner,1
1120,visit,1
1121,car,1
1122,invad,1
1123,schwiegermutt,1
1124,fortnit,1
1125,destroy,1
1126,dog,1
1127,videogam,1
1128,reali,1
1129,floor,1
1130,mat,1
1131,treat,1
1132,grow,1
1133,throw,1
1134,kindergarten,1
1135,everquest,1
1136,averag,1
1137,poop,1
1138,rest,1
1139,insignif,1
1140,entir,1
1141,thank,1
1142,semi,1
1143,degr,1
1144,burn,1
1145,advantag,1
1146,capabl,1
1147,near,1
1148,tire,1
1149,concentr,1
1150,refus,1
1151,breath,1
1152,understood,1
