web-scraper-order,web-scraper-start-url,link,link-href,like
"1658390175-120","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","365孙上香:手滑了一下就没了#曜 #细节操作 #我的高能时刻","https://www.douyin.com/video/7062894692442098948","365"
"1658390175-41","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","298王者22星曜打法思路教学 #曜 #细节操作","https://www.douyin.com/video/7111267220365364488","298"
"1658390175-9","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","169司马懿团战处理，进场时间，抓人细节，刷野思路教学 #司马懿 #细节操作","https://www.douyin.com/video/7121111976490650917","169"
"1658390175-46","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","344就算你人再多也不要追一个会拉扯的残血曜 #曜 #细节操作","https://www.douyin.com/video/7109039998103604517","344"
"1658390175-69","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","288一千七的巅峰赛打出16.0的评分，打到对面都没脾气了 #曜 #这波操作很秀","https://www.douyin.com/video/7094847393736281377","288"
"1658390175-79","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","422如果你也有兴趣玩曜的话可以去我首页橱窗看看哟 #曜 #细节操作 #我的高能时刻","https://www.douyin.com/video/7087874902786690343","422"
"1658390175-19","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","615东方曜打法思路教学 #细节操作","https://www.douyin.com/video/7118149326886538504","615"
"1658390175-39","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","258刚开局对面集体反我野  不料我是个记仇的人  结果……#曜 #细节操作","https://www.douyin.com/video/7111977165998034213","258"
"1658390175-50","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","176纵享丝滑 #曜 #细节操作","https://www.douyin.com/video/7107552514970504478","176"
"1658390175-106","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","481就算你人再多也不要追一个会拉扯的残血曜 #曜 #细节操作 #王者","https://www.douyin.com/video/7073254953057275139","481"
"1658390175-80","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","359《关于狼来了这件事》#瑶瑶公主 #游戏日常","https://www.douyin.com/video/7087515678030171396","359"
"1658390175-71","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","750是不是在你的认知里曜只是在刮痧呢？","https://www.douyin.com/video/7092350868590218499","750"
"1658390175-90","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","385就算你人再多也不要去追一个会拉扯的东方曜 #曜 #细节操作 #这波操作稳了","https://www.douyin.com/video/7081593919091281156","385"
"1658390175-103","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","261难道你们就没有一点想玩曜的冲动么？#曜 #细节操作 #我的高能时刻","https://www.douyin.com/video/7074550861241879847","261"
"1658390175-93","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","475东方曜打法思路教学 #曜 #细节操作","https://www.douyin.com/video/7080300728224337190","475"
"1658390175-49","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","544队友直呼这曜可以载入史册了#曜 #细节操作","https://www.douyin.com/video/7107914385699441956","544"
"1658390175-105","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","258玩曜必学的思路打法教学  #曜 #细节操作 #下饭操作","https://www.douyin.com/video/7073619111217057036","258"
"1658390175-38","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","270巅峰赛遇到队友摆烂该怎么办？接下来请看我操作 #曜 #细节操作","https://www.douyin.com/video/7112362953525054727","270"
"1658390175-59","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","710这五杀来的有点突然  #曜 #细节操作 #五杀","https://www.douyin.com/video/7102702054220565798","710"
"1658390175-127","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","8667曜不残血不会玩 #曜 #细节操作 #新赛季 #我的高能时刻","https://www.douyin.com/video/7056045021501328644","8667"
"1658390175-116","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","345把拉扯玩到极致的肉曜到底有多可怕？请注意落脚点 #曜 #细节操作 #我的高能时刻 #新赛季","https://www.douyin.com/video/7065902221199756547","345"
"1658390175-42","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","498就算你再上头也不要追一个残血曜 #曜 #细节操作","https://www.douyin.com/video/7110904681735408909","498"
"1658390175-13","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","298曜打法思路教学 #曜 #细节操作","https://www.douyin.com/video/7120139518572825892","298"
"1658390175-75","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","289有兴趣玩曜了嘛 #曜 #细节操作","https://www.douyin.com/video/7090142024980008204","289"
"1658390175-63","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","564这么帅的李逍遥你爱了嘛 听说李逍遥六月份会反场哟 #曜 #细节操作","https://www.douyin.com/video/7100864345243995403","564"
"1658390175-74","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","390就算你人再多也不要追一个会拉扯的残血曜 #曜 #细节操作 #一定要看到最后","https://www.douyin.com/video/7090860008199507238","390"
"1658390175-132","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","1577个个都想蹲我  但你们知道那个才是真正的我吗？#元歌 #对抗路 #细节操作","https://www.douyin.com/video/7043564020602916136","1577"
"1658390175-10","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","233我觉得曜不是削弱反而是增强了 #曜 #细节操作","https://www.douyin.com/video/7120939304968293668","233"
"1658390175-32","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","260那些没有结果的事，始终都要学会放弃","https://www.douyin.com/video/7114816603933379848","260"
"1658390175-83","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","2793这就是肉装曜的震慑威力，敌方4人落荒而逃#曜 #细节操作 #游戏日常","https://www.douyin.com/video/7084774306160430348","2793"
"1658390175-66","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","920一个强化普攻就把满血小乔给秒了，这就是瞬秒曜的魅力 #曜 #细节操作","https://www.douyin.com/video/7097909395115363587","920"
"1658390175-29","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","281就算你人再多也不要追一个会拉扯的残血曜 #细节操作","https://www.douyin.com/video/7115328069874765087","281"
"1658390175-128","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","1028边闪曜综合打法连招详细教学，零基础看完就能学会 #曜 #细节操作 #新赛季","https://www.douyin.com/video/7055623338604940548","1028"
"1658390175-56","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","158就算你人再多也不要追一个会拉扯的残血曜 #曜 #细节操作","https://www.douyin.com/video/7103867601838804228","158"
"1658390175-125","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","328新赛季边闪曜打法细节思路讲解天花板 #曜 #细节操作 #新赛季 #我的高能时刻","https://www.douyin.com/video/7058053905883729191","328"
"1658390175-81","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","389曜不残血不会玩 #曜 #细节操作 #游戏日常","https://www.douyin.com/video/7087136789089111329","389"
"1658390175-61","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","286就算你是满血也不要追一个会拉扯的残血曜 #曜 #细节操作","https://www.douyin.com/video/7101492132363504907","286"
"1658390175-91","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","3062一个真正的野王被反野了也不要谎，下面请看我操作#曜 #细节操作 #王者","https://www.douyin.com/video/7081105606903450884","3062"
"1658390175-31","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","271你相信时光倒流吗？","https://www.douyin.com/video/7114946439045827854","271"
"1658390175-78","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","477有兴趣玩曜了嘛？S27新赛季曜教程在橱窗哟 #曜 #细节操作 #游戏日常","https://www.douyin.com/video/7088246144618335491","477"
"1658390175-26","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","208后来的故事全变了，你的承诺也给了别人","https://www.douyin.com/video/7116306841763663112","208"
"1658390175-130","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","5161貂蝉带狂暴简直太可怕了，请看好了别眨眼哦#貂蝉 #细节操作","https://www.douyin.com/video/7048489266720017702","5161"
"1658390175-64","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","364曜不残血不会玩 #曜 #细节操作 #王者","https://www.douyin.com/video/7099362517100629287","364"
"1658390175-40","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","390巅峰赛2000分东方曜打法思路教学 #曜 #巅峰赛 #细节操作","https://www.douyin.com/video/7111612368613870878","390"
"1658390175-92","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","495这么细的曜你还有什么理由能拒绝呢 #曜 #细节操作 #王者","https://www.douyin.com/video/7080750380484709635","495"
"1658390175-33","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","238关于我打巅峰赛收获一个小跟班这件事 #巅峰赛 #细节操作","https://www.douyin.com/video/7114576839812680967","238"
"1658390175-99","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","258谁家的野王又在峡谷乱杀了 #曜 #细节操作","https://www.douyin.com/video/7077052497763798284","258"
"1658390175-121","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","524曜的打野思路分析  纯干货教学 #曜 #细节操作 #新赛季","https://www.douyin.com/video/7061112739795619083","524"
"1658390175-87","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","314凯:你这样我怎么跟队友交代啊! #曜 #细节操作","https://www.douyin.com/video/7082603478660566305","314"
"1658390175-24","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","636曜和西施的爱情故事太感人了#曜施","https://www.douyin.com/video/7116667936370134285","636"
"1658390175-51","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","343奇迹往往都是亲手创造的","https://www.douyin.com/video/7107178127121501477","343"
"1658390175-126","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","520新赛季初王者局边惩曜打法细节思路讲解 #曜 #细节操作 #新赛季 #我的高能时刻","https://www.douyin.com/video/7057636272025636129","520"
"1658390175-114","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","708就算你是满血也不要走残血曜走过的路，注意落脚点 #曜 #细节操作 #游戏精彩时刻","https://www.douyin.com/video/7067375241793670404","708"
"1658390175-23","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","135最后一波对面血亏 #细节操作","https://www.douyin.com/video/7116802800012610829","135"
"1658390175-104","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","3988夏洛特综合连招打法教学  #夏洛特 #细节操作","https://www.douyin.com/video/7074051578713410828","3988"
"1658390175-15","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","215曜打法思路教学#细节操作","https://www.douyin.com/video/7119638977396706590","215"
"1658390175-58","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","294想推我家水晶你们得先问我李逍遥答不答应吧 #曜 #细节操作","https://www.douyin.com/video/7103129535092198667","294"
"1658390175-76","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","350有兴趣学曜了吗？S27赛季国一曜教程在橱窗 #曜 #细节操作","https://www.douyin.com/video/7089641592956538145","350"
"1658390175-94","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","397玩曜是门艺术 #曜 #游戏日常","https://www.douyin.com/video/7079964820358941963","397"
"1658390175-88","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","363就算你人再多也不要试图去追一个会拉扯的残血曜 #曜 #细节操作","https://www.douyin.com/video/7082200020937690371","363"
"1658390175-73","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","315就算你是满血也不要追一个会拉扯的残血曜 #曜 #细节操作 #王者","https://www.douyin.com/video/7091250544425159968","315"
"1658390175-22","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","241《待到山花烂漫时，共看繁花似锦开》","https://www.douyin.com/video/7117034567030082830","241"
"1658390175-101","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","7190要想成为一个合格的野王 心态必须要好 #曜 #细节操作","https://www.douyin.com/video/7075599531018128643","7190"
"1658390175-8","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","154马超对线打法思路教学 #马超 #对抗路","https://www.douyin.com/video/7121265963965680932","154"
"1658390175-68","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","268就算你人再多也不要追一个会拉扯的残血曜 #曜 #一定要看到最后","https://www.douyin.com/video/7095610265051434243","268"
"1658390175-35","https://www.douyin.com/user/MS4wLjABAAAA6ZB95pJJtoLMh1V7JtGXmpk4ybZ4giCrr77XORWj3-E?relation=0","209就算你人再多也不要追一个会拉扯的残血曜","https://www.douyin.com/video/7113883604782042382","209"
